Name,pos,GP,height,weight,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade
Eric Bledsoe,G,121,73,195,19.0413223140496,5.57851239669422,0.743801652892562,1.63636363636364,2.93388429752066,1.01652892561983,0.330578512396694,1.99173553719008,1.55371900826446,5.05785123966942,2.10743801652893,1.46280991735537,1.0495867768595,1.20661157024793,0.31404958677686
Corie Blount,F,644,81,240,15.4130434782609,3.55124223602484,1.68478260869565,2.49223602484472,0.714285714285714,0.509316770186335,0.411490683229814,0.805900621118012,2.13509316770186,3.16459627329193,1.48913043478261,0.968944099378882,0.56832298136646,0.0403726708074534,0.0046583850931677
Mark Blount,C,605,84,230,23.1123966942149,8.16694214876033,1.47933884297521,3.12231404958678,0.847933884297521,0.540495867768595,0.839669421487603,1.54214876033058,2.56859504132231,6.62809917355372,3.33884297520661,1.97520661157025,1.42809917355372,0.170247933884298,0.0611570247933884
Keith Bogans,G,591,77,215,22.1133671742809,6.65651438240271,0.634517766497462,2.23181049069374,1.33164128595601,0.676818950930626,0.1082910321489,0.88663282571912,1.88324873096447,5.86971235194585,2.31979695431472,1.33502538071066,0.956006768189509,2.99323181049069,1.06091370558376
Muggsy Bogues,G,650,63,136,29.6969230769231,8.12153846153846,0.612307692307692,2.17230769230769,7.43846153846154,1.48461538461538,0.04,1.63384615384615,1.74615384615385,7.23384615384615,3.34615384615385,1.52,1.28,0.501538461538461,0.149230769230769
Andrew Bogut,C,408,84,245,32.7009803921569,12.6936274509804,2.81127450980392,6.52450980392157,2.32843137254902,0.696078431372549,1.57352941176471,1.99264705882353,3.26960784313725,10.4142156862745,5.44117647058824,3.14950980392157,1.80882352941176,0.053921568627451,0.00245098039215686
Manute Bol,C,230,90,200,16.7,1.8,0.730434782608696,2.72608695652174,0.265217391304348,0.18695652173913,2.59130434782609,0.695652173913043,1.88260869565217,1.94782608695652,0.765217391304348,0.373913043478261,0.208695652173913,0.273913043478261,0.0608695652173913
Walter Bond,G,153,77,200,15.8627450980392,5.70588235294118,0.522875816993464,1.36601307189542,1.15686274509804,0.633986928104575,0.222222222222222,0.954248366013072,2.35294117647059,5.26143790849673,2.15032679738562,1.48366013071895,1.13725490196078,0.895424836601307,0.26797385620915
Anthony Bonner,F,318,80,215,23.1823899371069,6.91509433962264,2.22641509433962,3.20125786163522,1.38993710691824,1.08805031446541,0.264150943396226,1.41509433962264,2.46540880503145,5.92138364779874,2.77044025157233,2.31761006289308,1.36792452830189,0.050314465408805,0.00628930817610063
Matt Bonner,F,560,82,240,18.9696428571429,6.79821428571429,0.980357142857143,2.5375,0.766071428571429,0.423214285714286,0.303571428571429,0.451785714285714,1.94821428571429,5.51428571428571,2.57321428571429,0.65,0.507142857142857,2.76071428571429,1.14464285714286
Trevor Booker,F,115,80,240,20.2173913043478,6.65217391304348,1.88695652173913,3.12173913043478,0.652173913043478,0.669565217391304,0.739130434782609,0.834782608695652,2.2,5.16521739130435,2.78260869565217,1.68695652173913,1.07826086956522,0.0260869565217391,0.00869565217391304
Josh Boone,F-C,256,82,237,17.51171875,5.234375,1.890625,3.04296875,0.48828125,0.38671875,0.6953125,0.66015625,1.8203125,4.07421875,2.21484375,1.80859375,0.8046875,0,0
Calvin Booth,C,366,83,230,12.2267759562842,3.25136612021858,0.863387978142076,1.89617486338798,0.412568306010929,0.275956284153005,0.978142076502732,0.491803278688525,1.85245901639344,2.86065573770492,1.2896174863388,0.890710382513661,0.666666666666667,0.0245901639344262,0.00546448087431694
Carlos Boozer,F-C,635,80,258,32.3149606299213,17.0346456692913,2.54173228346457,7.38897637795276,2.41889763779528,0.952755905511811,0.447244094488189,2.20787401574803,3.10708661417323,13.1606299212598,7.06299212598425,4.01732283464567,2.90708661417323,0.015748031496063,0.0015748031496063
Chris Bosh,F,643,82,210,36.7371695178849,19.8102643856921,2.4945567651633,6.63297045101089,2.11819595645412,0.788491446345257,1.07931570762053,2.14774494556765,2.53343701399689,14.3219284603421,7.04665629860031,7.0248833592535,5.61430793157076,0.354587869362364,0.102643856920684
Cal Bowdler,F,142,82,245,9.73239436619718,2.98591549295775,0.633802816901408,1.28169014084507,0.204225352112676,0.295774647887324,0.316901408450704,0.302816901408451,1.09154929577465,2.83802816901408,1.14788732394366,0.880281690140845,0.676056338028169,0.0774647887323944,0.0140845070422535
Bruce Bowen,F-G,873,79,185,27.5681557846506,6.05956471935853,0.537227949599084,2.24398625429553,1.24742268041237,0.815578465063001,0.384879725085911,0.739977090492554,2.21076746849943,5.45360824742268,2.22794959908362,1.16036655211913,0.666666666666667,2.38487972508591,0.936998854524628
Ryan Bowen,F,507,79,213,12.8224852071006,2.60157790927022,0.998027613412229,1.09270216962525,0.493096646942801,0.641025641025641,0.272189349112426,0.331360946745562,1.48323471400394,2.35108481262327,1.07297830374753,0.617357001972387,0.428007889546351,0.134122287968442,0.0276134122287968
Anthony Bowie,G-F,377,78,190,18.5490716180371,6.64721485411141,0.631299734748011,1.61538461538462,1.89655172413793,0.604774535809019,0.257294429708223,1.05305039787798,1.55968169761273,5.81167108753316,2.80106100795756,1.05305039787798,0.885941644562334,0.490716180371353,0.159151193633952
Sam Bowie,C-F,304,85,235,26.2105263157895,10.2269736842105,2.09210526315789,4.59539473684211,2.05592105263158,0.463815789473684,1.46710526315789,1.79276315789474,2.82894736842105,9.03618421052632,3.99671052631579,2.84210526315789,2.17763157894737,0.223684210526316,0.0559210526315789
Earl Boykins,G,652,65,133,19.8788343558282,8.8819018404908,0.421779141104294,0.923312883435583,3.2101226993865,0.598159509202454,0.0521472392638037,1.15950920245399,1.01073619631902,7.63803680981595,3.1840490797546,2.1978527607362,1.92484662576687,1.69325153374233,0.588957055214724
Michael Bradley,F,173,81,225,11.6473988439306,2.79190751445087,1.28901734104046,2.1271676300578,0.53757225433526,0.144508670520231,0.271676300578035,0.653179190751445,1.15606936416185,2.64161849710983,1.26011560693642,0.508670520231214,0.260115606936416,0.0809248554913295,0.0115606936416185
Shawn Bradley,C,832,89,235,23.4747596153846,8.11538461538462,2.09495192307692,4.23677884615385,0.688701923076923,0.639423076923077,2.546875,1.27283653846154,3.08533653846154,7.13341346153846,3.26081730769231,2.21995192307692,1.58894230769231,0.046875,0.00480769230769231
Elton Brand,F-C,860,80,260,36.3476744186047,18.2837209302326,3.53488372093023,5.86744186046512,2.32558139534884,0.958139534883721,1.88023255813953,2.22558139534884,3.07558139534884,14.196511627907,7.11744186046512,5.47674418604651,4.04651162790698,0.0186046511627907,0.00232558139534884
Terrell Brandon,G,724,71,173,29.7582872928177,13.8038674033149,0.587016574585635,2.41574585635359,6.08701657458564,1.57734806629834,0.312154696132597,1.95994475138122,1.83011049723757,12.0441988950276,5.39779005524862,2.82182320441989,2.46408839779006,1.53314917127072,0.544198895027624
Tim Breaux,F,102,78,215,9.2156862745098,2.93137254901961,0.372549019607843,0.568627450980392,0.401960784313726,0.235294117647059,0.127450980392157,0.46078431372549,0.666666666666667,2.87254901960784,1.05882352941176,0.941176470588235,0.598039215686274,0.725490196078431,0.215686274509804
J.R. Bremer,G,100,73,185,19.45,6.46,0.27,1.54,2.15,0.56,0.07,0.83,1.12,6.22,2.14,1.31,0.98,3.6,1.2
Randy Breuer,C,178,87,230,17.0505617977528,4.73595505617978,1.3314606741573,2.65730337078652,0.98876404494382,0.393258426966292,1.12921348314607,0.696629213483146,1.63483146067416,4.69662921348315,2.14044943820225,0.98314606741573,0.455056179775281,0.0112359550561798,0
Corey Brewer,G-F,304,81,185,24.3157894736842,8.86513157894737,0.888157894736842,2.22368421052632,1.66447368421053,1.25328947368421,0.292763157894737,1.34539473684211,2.375,8.14473684210526,3.36184210526316,2.32565789473684,1.625,1.72368421052632,0.516447368421053
Ronnie Brewer,G,418,79,220,25.1818181818182,8.98086124401914,0.973684210526316,2.07177033492823,1.83971291866029,1.37081339712919,0.270334928229665,0.885167464114832,1.2177033492823,7.07177033492823,3.54306220095694,2.5311004784689,1.73684210526316,0.648325358851675,0.157894736842105
Primoz Brezec,C,342,85,243,18.1023391812865,7.16959064327485,1.64619883040936,2.23391812865497,0.523391812865497,0.201754385964912,0.394736842105263,0.801169590643275,2.13450292397661,5.94736842105263,2.95906432748538,1.78070175438596,1.24853801169591,0.0175438596491228,0.00292397660818713
Frank Brickowski,F-C,357,81,240,24.8683473389356,11.6302521008403,1.296918767507,3.64425770308123,2.08403361344538,0.943977591036415,0.417366946778712,2.10644257703081,3.3109243697479,8.97759103641457,4.64145658263305,2.89355742296919,2.19607843137255,0.428571428571429,0.151260504201681
Jon Brockman,F,150,79,255,10.4666666666667,2.13333333333333,1.41333333333333,1.73333333333333,0.326666666666667,0.22,0.06,0.38,1.78,1.61333333333333,0.786666666666667,0.906666666666667,0.56,0.00666666666666667,0
Aaron Brooks,G,272,72,160,25.0330882352941,12.4852941176471,0.441176470588235,1.41911764705882,3.64705882352941,0.595588235294118,0.110294117647059,1.83823529411765,1.96691176470588,10.7573529411765,4.42647058823529,2.42279411764706,2.05882352941176,4.33455882352941,1.57352941176471
Kevin Brooks,F,126,78,200,8.18253968253968,3.30952380952381,0.317460317460317,0.801587301587302,0.380952380952381,0.142857142857143,0.0476190476190476,0.547619047619048,0.666666666666667,3.4047619047619,1.36507936507937,0.563492063492063,0.484126984126984,0.476190476190476,0.0952380952380952
Scott Brooks,G,526,71,165,13.0988593155894,4.88593155893536,0.23574144486692,0.766159695817491,2.08174904942966,0.692015209125475,0.0513307984790875,0.661596958174905,1.15399239543726,3.97528517110266,1.8212927756654,1.02281368821293,0.861216730038023,1.02471482889734,0.38212927756654
Bobby Brown,G,113,74,175,12.858407079646,5.09734513274336,0.20353982300885,0.592920353982301,1.8141592920354,0.31858407079646,0.0353982300884956,0.964601769911504,1.21238938053097,5.28318584070797,2.02654867256637,0.513274336283186,0.415929203539823,2.01769911504425,0.628318584070796
Chucky Brown,F,619,79,214,17.1615508885299,5.78352180936995,0.940226171243942,2.15670436187399,0.806138933764136,0.31502423263328,0.306946688206785,0.756058158319871,1.66235864297254,4.91114701130856,2.4264943457189,1.30533117932149,0.894991922455573,0.145395799676898,0.0355411954765751
Dee Brown,G,608,73,160,27.7023026315789,11.1151315789474,0.524671052631579,2.05592105263158,3.66282894736842,1.31578947368421,0.337171052631579,1.51315789473684,2.07894736842105,9.57730263157895,4.17763157894737,2.13815789473684,1.76480263157895,2.79111842105263,0.995065789473684
Devin Brown,G-F,466,77,210,19.3583690987124,7.19957081545064,0.710300429184549,2.04077253218884,1.45922746781116,0.562231759656652,0.124463519313305,1.0793991416309,1.60300429184549,6.29399141630901,2.52145922746781,1.94635193133047,1.51072961373391,1.90772532188841,0.645922746781116
Kedrick Brown,F,143,79,222,13.5314685314685,3.55944055944056,0.685314685314685,1.74125874125874,0.72027972027972,0.594405594405594,0.195804195804196,0.447552447552448,1.18881118881119,3.5034965034965,1.41958041958042,0.622377622377622,0.398601398601399,1.17482517482517,0.321678321678322
Kwame Brown,C-F,585,83,240,22.434188034188,6.82735042735043,1.81367521367521,3.75726495726496,0.931623931623932,0.543589743589744,0.623931623931624,1.3042735042735,2.3042735042735,5.21538461538462,2.56581196581197,2.95555555555556,1.69401709401709,0.0153846153846154,0.00170940170940171
Mike Brown,C-F,370,81,257,19.2,5.03513513513514,1.60540540540541,3.14594594594595,0.767567567567568,0.445945945945946,0.308108108108108,1.02972972972973,2.26486486486486,4.07837837837838,1.78648648648649,2.15945945945946,1.46216216216216,0.0135135135135135,0
P.J. Brown,C-F,1089,83,225,31.0578512396694,9.0633608815427,2.75665748393021,4.96510560146924,1.52525252525253,0.837465564738292,1.02479338842975,1.23232323232323,2.95500459136823,7.68135904499541,3.53719008264463,2.49586776859504,1.98163452708907,0.054178145087236,0.00734618916437098
Randy Brown,G,655,74,190,17.6076335877863,4.80610687022901,0.497709923664122,1.29312977099237,2.16793893129771,1.10229007633588,0.238167938931298,1.10687022900763,1.92824427480916,4.66412213740458,1.94656488549618,1.26870229007634,0.876335877862595,0.183206106870229,0.0366412213740458
Shannon Brown,G,313,76,205,17.779552715655,7.69648562300319,0.402555910543131,1.45367412140575,1.07348242811502,0.664536741214057,0.23961661341853,0.89776357827476,1.31309904153355,6.98722044728435,2.95207667731629,1.28115015974441,1.04792332268371,2.1629392971246,0.744408945686901
Tierre Brown,G,134,74,189,12.3358208955224,3.93283582089552,0.305970149253731,0.932835820895522,1.98507462686567,0.477611940298507,0.0298507462686567,1.06716417910448,0.708955223880597,3.92537313432836,1.50746268656716,0.902985074626866,0.694029850746269,0.634328358208955,0.223880597014925
Rick Brunson,G,337,76,190,13.4510385756677,3.23442136498516,0.252225519287834,1.07418397626113,2.59940652818991,0.596439169139466,0.0623145400593472,1.05637982195846,1.07418397626113,3.11572700296736,1.17804154302671,0.839762611275964,0.58160237388724,0.818991097922849,0.29673590504451
Kobe Bryant,G,1161,78,200,36.5064599483204,25.3953488372093,1.17484926787252,4.114556416882,4.66752799310939,1.48320413436693,0.511627906976744,2.95607235142119,2.57622739018088,19.557278208441,8.85960378983635,7.61584840654608,6.37984496124031,3.85185185185185,1.2962962962963
Mark Bryant,F-C,683,81,245,17.7364568081991,5.6588579795022,1.46559297218155,2.43923865300146,0.651537335285505,0.427525622254758,0.26207906295754,0.871156661786237,2.60761346998536,4.51098096632504,2.26793557833089,1.57686676427526,1.12152269399707,0.0175695461200586,0.00146412884333821
Greg Buckner,G,570,76,210,19.1157894736842,5.04912280701754,0.801754385964912,1.99298245614035,1.26140350877193,0.796491228070175,0.194736842105263,0.691228070175439,2.35438596491228,4.37017543859649,1.96491228070175,0.924561403508772,0.7,1.25614035087719,0.419298245614035
Chase Budinger,G-F,210,79,218,21.5380952380952,9.42857142857143,0.60952380952381,2.80952380952381,1.37619047619048,0.495238095238095,0.171428571428571,0.80952380952381,1.25714285714286,8.05714285714286,3.5047619047619,1.4047619047619,1.13809523809524,3.53333333333333,1.28095238095238
Jud Buechler,F-G,720,78,220,11.7277777777778,3.3125,0.598611111111111,1.15972222222222,0.777777777777778,0.436111111111111,0.2,0.4125,1.01666666666667,3.08472222222222,1.33472222222222,0.438888888888889,0.277777777777778,0.997222222222222,0.365277777777778
Rodney Buford,G-F,230,77,189,18.1869565217391,6.4,0.508695652173913,2.09130434782609,0.778260869565217,0.5,0.134782608695652,0.608695652173913,1.44347826086957,6.65217391304348,2.73913043478261,0.791304347826087,0.6,1.07391304347826,0.321739130434783
Matt Bullard,F,615,82,215,14.4455284552846,5.31707317073171,0.452032520325203,1.53658536585366,0.869918699186992,0.302439024390244,0.19349593495935,0.51869918699187,1.26016260162602,4.72682926829268,1.97560975609756,0.510569105691057,0.391869918699187,2.53821138211382,0.973983739837398
Pat Burke,F-C,127,83,250,10.1811023622047,3.68503937007874,0.708661417322835,1.38582677165354,0.346456692913386,0.220472440944882,0.31496062992126,0.68503937007874,1.41732283464567,3.84251968503937,1.56692913385827,0.724409448818898,0.480314960629921,0.283464566929134,0.0708661417322835
Scott Burrell,G-F,383,79,218,19.822454308094,6.911227154047,1.0313315926893,2.44647519582245,1.37597911227154,0.890339425587467,0.469973890339426,0.879895561357702,2.25848563968668,6.06005221932115,2.53524804177546,1.32114882506527,0.955613577023499,2.3733681462141,0.885117493472585
Willie Burton,F-G,316,79,210,21.0949367088608,10.2626582278481,1.03164556962025,1.91772151898734,1.24367088607595,0.604430379746835,0.382911392405063,1.63607594936709,2.67721518987342,8.12974683544304,3.4493670886076,3.71518987341772,2.92088607594937,1.28481012658228,0.443037974683544
Caron Butler,F,652,79,217,35.6457055214724,16.1150306748466,1.55674846625767,4.14110429447853,2.69478527607362,1.55368098159509,0.280674846625767,2.16257668711656,2.65490797546012,13.6150306748466,5.96932515337423,4.14723926380368,3.51073619631902,2.03680981595092,0.665644171779141
Mitchell Butler,G-F,362,77,210,15.0939226519337,5.16022099447514,0.679558011049724,1.30110497237569,0.94475138121547,0.591160220994475,0.146408839779006,0.975138121546961,1.59116022099448,4.45580110497238,1.95303867403315,1.59116022099448,0.99171270718232,0.864640883977901,0.262430939226519
Rasual Butler,F,638,79,205,23.371473354232,8.23197492163009,0.409090909090909,2.16144200626959,0.86833855799373,0.374608150470219,0.554858934169279,0.722570532915361,1.55799373040752,7.76645768025078,3.09561128526646,1.09561128526646,0.81974921630094,3.40752351097179,1.22100313479624
